def,performance_schema,table_handles,1,performance_schema,OBJECT_TYPE,3,OBJECT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,table_handles,1,performance_schema,OWNER_THREAD_ID,1,OWNER_THREAD_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,table_handles,1,performance_schema,OWNER_THREAD_ID,2,OWNER_EVENT_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,metadata_locks,0,performance_schema,PRIMARY,1,OBJECT_INSTANCE_BEGIN,,,,,"",HASH,"","",YES,
def,performance_schema,metadata_locks,1,performance_schema,OBJECT_TYPE,1,OBJECT_TYPE,,,,,"",HASH,"","",YES,
def,performance_schema,metadata_locks,1,performance_schema,OBJECT_TYPE,2,OBJECT_SCHEMA,,,,,YES,HASH,"","",YES,
def,performance_schema,metadata_locks,1,performance_schema,OBJECT_TYPE,3,OBJECT_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,metadata_locks,1,performance_schema,OBJECT_TYPE,4,COLUMN_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,metadata_locks,1,performance_schema,OWNER_THREAD_ID,1,OWNER_THREAD_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,metadata_locks,1,performance_schema,OWNER_THREAD_ID,2,OWNER_EVENT_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,data_locks,0,performance_schema,PRIMARY,1,ENGINE_LOCK_ID,,,,,"",HASH,"","",YES,
def,performance_schema,data_locks,0,performance_schema,PRIMARY,2,ENGINE,,,,,"",HASH,"","",YES,
def,performance_schema,data_locks,1,performance_schema,ENGINE_TRANSACTION_ID,1,ENGINE_TRANSACTION_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,data_locks,1,performance_schema,ENGINE_TRANSACTION_ID,2,ENGINE,,,,,"",HASH,"","",YES,
def,performance_schema,data_locks,1,performance_schema,THREAD_ID,1,THREAD_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,data_locks,1,performance_schema,THREAD_ID,2,EVENT_ID,,,,,YES,HASH,"","",YES,
